Tally ID,State,Lga,Ward,DateImp,UNQWardRec,No_settlements,NCSchool,NoTeams,FPZERO,FPOTHER,NOHseVist,EligCild,HSEZERO,HSEOTHER,SP_QuranSch,SP_OtherSch,ImmChurch,OUT_other,TotalOUTSIDE,NONCompHH,NC_child,NCHHRevst,NCChildRevst,NCHHpend,NCchildpend,AbHH,AB_child,ABHHRevst,ABChildRevst,ABHHpend,ABchildpend,OTHZERO,OTHOTHER,TOTALOPV,6WKDPT1,6WKDPT2,6WKDPT3,12MTHDPT1,12MTHDPT2,12MTHDPT3,HepB1,HepB2,HepB3,MEASLESU1,MEASLESO1,YellowU1,YellowO1,TT1,TT2plus,VITAU1,VITAO1,PLUS1,PLUS2,PLUS3,Plus Name1,Plus name2,Plus Name3,GWD,AFP,IsmainRnd
51594632,Sokoto,Dange-Shuni,Dange,1-Aug-17,SokotoDange-ShuniDange01/08/2017-1,41,0,7,0,0,3645,5923,2,4886,290,142,0,350,782,68,136,67,133,1,3,89,146,89,146,0,0,0,0,5947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
5348032,Sokoto,Dange-Shuni,Fajaldu,1-Aug-17,SokotoDange-ShuniFajaldu01/08/2017-1,47,0,6,0,0,3327,5264,1,4803,108,0,0,107,215,109,199,108,106,1,2,89,167,88,166,1,1,0,0,5290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
51473089,Sokoto,Dange-Shuni,Ge-Ere/Gajara,1-Aug-17,SokotoDange-ShuniGe-ere/Gajara01/08/2017-1,60,0,10,0,0,4770,7361,1,6010,370,64,0,696,1130,81,162,81,162,0,0,70,114,70,114,0,0,0,0,7416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
30509998,Sokoto,Dange-Shuni,Rikina,1-Aug-17,SokotoDange-ShuniRikina01/08/2017-1,24,0,6,0,0,2540,3989,0,3192,63,0,0,576,639,37,65,36,63,1,2,36,50,36,50,0,0,0,0,3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
22271572,Sokoto,Dange-Shuni,Rudu/Amanawa,1-Aug-17,SokotoDange-ShuniRudu/Amanawa01/08/2017-1,44,0,8,0,0,4103,8827,2,8276,238,0,0,185,423,81,144,79,141,2,3,75,119,14,118,1,1,0,0,8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
11324591,Sokoto,Dange-Shuni,Rugar Gidado,1-Aug-17,SokotoDange-ShuniRugar Gidado01/08/2017-1,47,0,10,0,0,5258,8432,1,7645,142,0,0,84,226,62,90,62,90,0,0,47,64,47,64,0,0,0,0,8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
30879867,Sokoto,Dange-Shuni,Shuni,1-Aug-17,SokotoDange-ShuniShuni01/08/2017-1,28,0,7,0,0,3139,5426,1,5148,23,0,13,50,86,85,173,82,169,3,4,57,91,56,90,1,1,0,0,5493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
37143088,Sokoto,Dange-Shuni,Tsafanade,1-Aug-17,SokotoDange-ShuniTsafanade01/08/2017-1,28,0,6,0,0,2952,5405,0,5104,68,8,0,36,112,65,123,64,122,1,1,45,65,45,65,0,0,0,0,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
39249349,Sokoto,Dange-Shuni,Tuntube/Tsefe,1-Aug-17,SokotoDange-ShuniTuntube/Tsefe01/08/2017-1,96,0,21,0,0,9988,15868,2,13775,434,65,63,878,1440,264,415,254,396,10,18,135,232,128,217,7,15,0,0,15828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
31170530,Sokoto,Dange-Shuni,Wababe/Salau,1-Aug-17,SokotoDange-ShuniWababe/Salau01/08/2017-1,63,0,0,0,0,4750,7533,1,6196,220,0,0,614,834,72,134,71,132,1,2,117,174,115,172,2,2,0,0,7334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
24423100,Sokoto,Gada,Dukamaje,1-Aug-17,SokotoGadaDukamaje01/08/2017-1,96,0,25,6,216,6664,15680,4,12750,511,0,0,1649,2160,14,34,14,34,0,0,259,643,258,641,1,2,0,0,15807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
13713381,Sokoto,Gada,Gada,1-Aug-17,SokotoGadaGada01/08/2017-1,56,0,15,3,127,5523,12698,3,9551,712,0,0,2041,2753,10,19,10,19,0,0,160,245,160,245,0,0,0,0,12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
42572790,Sokoto,Gada,Gilbadi,1-Aug-17,SokotoGadaGilbadi01/08/2017-1,68,0,18,12,466,8507,11792,3,8978,342,0,0,1710,2052,8,12,8,12,0,0,186,273,185,272,1,1,0,0,11792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
12410358,Sokoto,Gada,Kadadi,1-Aug-17,SokotoGadaKadadi01/08/2017-1,52,0,13,10,148,6641,9533,2,7656,174,0,0,1411,1585,0,0,0,0,0,0,121,134,121,134,0,0,0,0,9533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
49901989,Sokoto,Gada,Kadassaka,1-Aug-17,SokotoGadaKadassaka01/08/2017-1,40,0,12,4,58,5067,7383,4,6140,129,0,0,816,945,32,45,30,43,2,2,146,191,146,191,0,0,0,0,7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
43993273,Sokoto,Gada,Kaddi,1-Aug-17,SokotoGadaKaddi01/08/2017-1,65,0,10,8,176,7786,9325,6,7780,142,0,0,974,1116,0,0,0,0,0,0,141,245,141,245,0,0,0,0,9325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
33186780,Sokoto,Gada,Kaffe,1-Aug-17,SokotoGadaKaffe01/08/2017-1,29,0,8,9,49,3352,9981,3,8937,214,0,0,539,753,11,34,9,31,2,3,113,199,113,199,0,0,0,0,9978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
35404374,Sokoto,Gada,Kiri,1-Aug-17,SokotoGadaKiri01/08/2017-1,36,0,8,3,157,4202,11223,6,9924,310,0,0,719,1029,0,0,0,0,0,0,82,110,81,109,1,1,0,0,11222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
38690113,Sokoto,Gada,Kwarma,1-Aug-17,SokotoGadaKwarma01/08/2017-1,35,0,9,4,165,3245,8975,7,7484,316,0,0,816,1132,1,3,1,3,0,0,119,188,119,188,0,0,0,0,8976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
14561191,Sokoto,Gada,Kyadawa Holai,1-Aug-17,SokotoGadaKyadawa Holai01/08/2017-1,72,0,17,16,86,9611,11936,6,9792,419,0,0,1359,1778,0,0,0,0,0,0,161,264,161,264,0,0,0,0,11936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
39533805,Sokoto,Gada,Tsitse,1-Aug-17,SokotoGadaTsitse01/08/2017-1,47,0,12,10,214,4624,7770,2,6053,173,0,0,1092,1265,0,0,0,0,0,0,164,228,164,228,0,0,0,0,7770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
23898691,Sokoto,Goronyo,Birjingo,1-Aug-17,SokotoGoronyoBirjingo01/08/2017-1,17,0,7,3,11,2680,5047,10,4178,247,16,0,892,1155,0,0,0,0,0,0,101,120,101,120,0,0,0,0,5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,Sweets,,,0,0,TRUE
8136079,Sokoto,Goronyo,Boyekai,1-Aug-17,SokotoGoronyoBoyekai01/08/2017-1,19,0,7,0,0,2996,4862,16,4824,222,32,0,724,978,19,33,0,0,0,0,71,101,0,0,19,33,0,0,5802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,Sweets,,,0,0,TRUE
11131891,Sokoto,Goronyo,Giyawa,1-Aug-17,SokotoGoronyoGiyawa01/08/2017-1,12,0,7,8,117,3851,6642,15,5191,648,69,0,1496,2213,8,20,7,16,1,4,117,184,116,182,1,2,0,0,7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,Sweets,,,0,0,TRUE
55302890,Sokoto,Goronyo,Goronyo,1-Aug-17,SokotoGoronyoGoronyo01/08/2017-1,23,0,11,0,0,4984,9566,14,9259,20,36,0,2486,2542,102,240,93,229,9,11,163,254,163,254,0,0,0,0,12284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,Sweets,,,0,0,TRUE
44977471,Sokoto,Goronyo,Kagara,1-Aug-17,SokotoGoronyoKagara01/08/2017-1,20,0,9,0,0,3209,5210,8,4869,228,72,0,992,1292,22,56,19,50,3,6,83,157,83,157,0,0,0,0,6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,Sweets,,,0,0,TRUE
24756335,Sokoto,Goronyo,Kojiyo,1-Aug-17,SokotoGoronyoKojiyo01/08/2017-1,23,0,9,0,0,3276,4826,9,6573,105,0,0,1117,1222,10,27,9,26,1,1,81,134,80,133,1,1,0,0,7954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,Sweets,,,0,0,TRUE
50327812,Sokoto,Goronyo,Kwakwazo,1-Aug-17,SokotoGoronyoKwakwazo01/08/2017-1,31,0,17,0,0,6677,11322,21,9905,34,26,0,1255,1315,7,20,5,17,2,3,175,319,174,317,1,2,0,0,11554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,Sweets,,,0,0,TRUE
33865349,Sokoto,Goronyo,Rimawa,1-Aug-17,SokotoGoronyoRimawa01/08/2017-1,65,0,19,0,0,6612,10354,16,10079,119,0,0,1602,1721,37,87,33,83,4,4,194,300,193,299,1,1,0,0,12182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,Sweets,,,0,0,TRUE
55418315,Sokoto,Goronyo,Sabon Gari Dole,1-Aug-17,SokotoGoronyoSabon Gari Dole01/08/2017-1,63,0,16,0,0,4916,9604,13,8106,24,0,0,1413,1437,6,13,6,13,0,0,244,375,243,373,1,2,0,0,9929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,Sweets,,,0,0,TRUE
44348658,Sokoto,Goronyo,Shinaka,1-Aug-17,SokotoGoronyoShinaka01/08/2017-1,26,0,9,0,0,4146,7333,11,6756,144,0,0,1137,1281,9,31,6,26,3,5,75,122,74,120,1,2,0,0,8183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,Sweets,,,0,0,TRUE
34920358,Sokoto,Goronyo,Takakume,1-Aug-17,SokotoGoronyoTakakume01/08/2017-1,24,0,10,0,0,4392,7198,11,6905,63,42,0,599,704,4,4,2,2,2,2,111,165,111,165,0,0,0,0,7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,Sweets,,,0,0,TRUE
36324913,Sokoto,Gudu,Awilkiti,1-Aug-17,SokotoGuduAwilkiti01/08/2017-1,27,0,4,0,0,1434,0,4,2116,189,7,0,278,474,0,0,0,0,0,0,31,56,30,55,1,1,0,0,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,Sweets,,,0,0,TRUE
42812482,Sokoto,Gudu,Bachaka,1-Aug-17,SokotoGuduBachaka01/08/2017-1,49,0,8,0,42,2817,0,6,4337,246,11,0,728,985,1,3,1,3,0,0,64,97,62,95,2,2,0,0,5462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,Sweets,,,0,0,TRUE
11839959,Sokoto,Gudu,Balle,1-Aug-17,SokotoGuduBalle01/08/2017-1,36,0,8,0,128,3081,0,4,3049,499,13,0,1579,2091,1,3,1,3,0,0,133,213,131,211,2,2,0,0,5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,Sweets,,,0,0,TRUE
39446797,Sokoto,Gudu,Chilas,1-Aug-17,SokotoGuduChilas01/08/2017-1,27,0,6,0,0,1723,0,3,2503,156,8,0,830,994,0,0,0,0,0,0,54,101,54,101,0,0,0,0,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,Sweets,,,0,0,TRUE
15717549,Sokoto,Gudu,Gwazange,1-Aug-17,SokotoGuduGwazange01/08/2017-1,23,0,4,0,0,1449,0,4,2398,93,11,0,310,414,0,0,0,0,0,0,33,62,33,62,0,0,0,0,2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,Sweets,,,0,0,TRUE
55520600,Sokoto,Gudu,Karfe Chana,1-Aug-17,SokotoGuduKarfe Chana01/08/2017-1,20,0,4,0,0,1523,0,2,2316,87,14,0,104,205,0,0,0,0,0,0,38,67,38,67,0,0,0,0,2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,0,Sweets,,,0,0,TRUE
17047781,Sokoto,Gudu,Karfe Sarki,1-Aug-17,SokotoGuduKarfe Sarki01/08/2017-1,24,0,4,0,63,1033,0,3,2036,201,12,0,216,429,0,0,0,0,0,0,47,59,47,59,0,0,0,0,2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,Sweets,,,0,0,TRUE
43773388,Sokoto,Gudu,Kurdula,1-Aug-17,SokotoGuduKurdula01/08/2017-1,60,0,10,0,0,4692,0,7,5522,212,15,0,176,403,1,5,1,5,0,0,103,147,101,145,2,2,0,0,6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100,0,0,Sweets,,,0,0,TRUE
39425826,Sokoto,Gudu,Marake,1-Aug-17,SokotoGuduMarake01/08/2017-1,43,0,6,0,27,1927,0,4,3037,153,14,0,321,488,0,0,0,0,0,0,109,147,108,145,1,2,0,0,3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,Sweets,,,0,0,TRUE
31037983,Sokoto,Gudu,Tullun Doya,1-Aug-17,SokotoGuduTullun Doya01/08/2017-1,29,0,6,0,0,2844,0,5,3961,203,15,0,360,578,0,0,0,0,0,0,64,76,64,76,0,0,0,0,4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700,0,0,Sweets,,,0,0,TRUE
17253499,Sokoto,Gwadabawa,Asara,1-Aug-17,SokotoGwadabawaAsara01/08/2017-1,39,0,11,0,0,4920,10662,31,8473,1082,0,0,815,1897,56,116,51,104,5,12,109,176,109,176,0,0,0,0,10650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10650,0,0,Sweets,,,0,0,TRUE
10238074,Sokoto,Gwadabawa,Atakwanyo,1-Aug-17,SokotoGwadabawaAtakwanyo01/08/2017-1,111,0,10,0,0,3227,7391,33,5747,298,0,0,1069,1367,53,112,50,106,3,6,132,165,132,165,0,0,0,0,7385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7385,0,0,Sweets,,,0,0,TRUE
35804901,Sokoto,Gwadabawa,Chimola,1-Aug-17,SokotoGwadabawaChimola01/08/2017-1,21,0,8,0,0,3856,8662,40,5600,397,0,0,2355,2752,93,199,79,171,14,28,63,11,63,111,0,0,0,0,8634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8634,0,0,Sweets,,,0,0,TRUE
52937357,Sokoto,Gwadabawa,Gidan Kaya,1-Aug-17,SokotoGwadabawaGidan Kaya01/08/2017-1,44,0,10,0,0,4795,9531,73,6456,520,0,0,2057,2577,93,217,76,181,17,36,148,281,148,281,0,0,0,0,9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9495,0,0,Sweets,,,0,0,TRUE
52732404,Sokoto,Gwadabawa,Gigane,1-Aug-17,SokotoGwadabawaGigane01/08/2017-1,52,0,13,0,0,6251,11796,70,7457,1279,10,0,2721,4010,25,50,19,40,6,10,160,279,160,279,0,0,0,0,11786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11786,0,0,Sweets,,,0,0,TRUE
23543251,Sokoto,Gwadabawa,Gwadabawa,1-Aug-17,SokotoGwadabawaGwadabawa01/08/2017-1,43,0,12,0,0,6380,14450,90,8031,335,0,0,5529,5864,155,333,142,305,13,28,128,222,128,222,0,0,0,0,14422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14422,0,0,Sweets,,,0,0,TRUE
32111188,Sokoto,Gwadabawa,Huchi,1-Aug-17,SokotoGwadabawaHuchi01/08/2017-1,23,0,4,0,0,1803,4248,26,3081,387,0,0,686,1073,7,9,7,9,0,0,54,85,54,85,0,0,0,0,4248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4248,0,0,Sweets,,,0,0,TRUE
44176425,Sokoto,Gwadabawa,Mamman Suka,1-Aug-17,SokotoGwadabawaMamman Suka01/08/2017-1,27,0,9,0,0,3754,6899,70,4946,223,0,0,1552,1775,24,53,5,12,19,41,88,125,88,125,0,0,0,0,6858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6858,0,0,Sweets,,,0,0,TRUE
45208119,Sokoto,Gwadabawa,Mammande,1-Aug-17,SokotoGwadabawaMammande01/08/2017-1,48,0,13,0,0,4922,8118,31,6680,606,87,0,541,1234,14,23,8,12,6,11,126,181,126,181,0,0,0,0,8107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8107,0,0,Sweets,,,0,0,TRUE
5936208,Sokoto,Gwadabawa,Salame,1-Aug-17,SokotoGwadabawaSalame01/08/2017-1,72,0,12,0,0,5744,13255,21,8482,1895,124,0,2580,4599,46,64,43,60,3,4,83,111,82,110,1,1,0,0,13251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13251,0,0,Sweets,,,0,0,TRUE
18306427,Sokoto,Gwadabawa,Tambagarka,1-Aug-17,SokotoGwadabawaTambagarka01/08/2017-1,26,0,8,0,0,3616,8047,14,4668,687,15,0,2306,3008,112,243,97,209,15,34,78,128,78,128,0,0,0,0,8013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8013,0,0,Sweets,,,0,0,TRUE
39297193,Sokoto,Illela,Araba,1-Aug-17,SokotoIllelaAraba01/08/2017-1,48,0,11,2,18,3933,7048,13,6938,156,0,0,818,974,28,66,27,63,1,3,198,299,197,296,1,3,0,0,8291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,0,Sweets,,,0,0,TRUE
15074677,Sokoto,Illela,Damba,1-Aug-17,SokotoIllelaDamba01/08/2017-1,44,0,10,1,14,4051,7004,8,6127,158,0,0,603,761,127,289,121,276,6,13,129,215,126,209,3,6,0,0,7388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,Sweets,,,0,0,TRUE
12916589,Sokoto,Illela,Darna Sabon Gari,1-Aug-17,SokotoIllelaDarna Sabon Gari01/08/2017-1,40,0,10,2,15,4500,7911,11,7895,245,0,0,245,490,4,8,2,4,2,4,130,216,128,212,2,4,0,0,8618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,Sweets,,,0,0,TRUE
54410149,Sokoto,Illela,Darna Tsolawo,1-Aug-17,SokotoIllelaDarna Tsolawo01/08/2017-1,25,0,7,0,9,2177,5429,9,4150,62,0,0,300,362,16,41,11,31,5,10,66,110,66,110,0,0,0,0,4662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,Sweets,,,0,0,TRUE
18929285,Sokoto,Illela,Garu,1-Aug-17,SokotoIllelaGaru01/08/2017-1,20,0,5,1,11,2013,4914,7,4548,112,0,0,366,478,6,14,4,10,2,4,49,77,49,77,0,0,0,0,5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200,0,0,Sweets,,,0,0,TRUE
9215091,Sokoto,Illela,Gidan Hamma,1-Aug-17,SokotoIllelaGidan Hamma01/08/2017-1,41,0,13,3,13,4429,8910,12,8410,133,0,0,559,692,1,3,1,3,0,0,104,166,104,166,0,0,0,0,9287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,Sweets,,,0,0,TRUE
40812370,Sokoto,Illela,Gidan Katta,1-Aug-17,SokotoIllelaGidan Katta01/08/2017-1,24,0,6,1,8,2070,4131,6,3440,133,0,0,444,577,13,29,11,23,2,6,62,166,62,166,0,0,0,0,4215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,Sweets,,,0,0,TRUE
10853969,Sokoto,Illela,Illela,1-Aug-17,SokotoIllelaIllela01/08/2017-1,60,0,15,4,21,5898,9406,18,7836,622,130,0,5097,5849,295,615,279,589,16,26,214,355,208,343,6,12,0,0,14642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,Sweets,,,0,0,TRUE
47431666,Sokoto,Illela,Kalmalo,1-Aug-17,SokotoIllelaKalmalo01/08/2017-1,40,0,10,2,12,3558,7103,10,6954,192,0,0,656,848,18,39,7,17,11,22,127,232,127,232,0,0,0,0,8065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8100,0,0,Sweets,,,0,0,TRUE
23067136,Sokoto,Illela,Rungumawa Gatti,1-Aug-17,SokotoIllelaRungumawa Gatti01/08/2017-1,41,0,10,1,14,3033,5571,9,5530,92,0,0,551,643,31,57,21,44,7,13,136,218,133,213,3,5,0,0,6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,Sweets,,,0,0,TRUE
27153930,Sokoto,Illela,Tozai,1-Aug-17,SokotoIllelaTozai01/08/2017-1,61,0,9,1,18,3055,5767,7,5634,88,0,0,297,385,15,31,5,18,7,13,68,143,66,140,2,3,0,0,6196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6200,0,0,Sweets,,,0,0,TRUE
33187676,Sokoto,Isa,Bargaja,1-Aug-17,SokotoIsaBargaja01/08/2017-1,56,0,11,0,136,3275,5768,0,4792,58,0,0,867,925,0,0,0,0,0,0,125,200,125,200,0,0,0,0,6053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
40398761,Sokoto,Isa,Gebe A,1-Aug-17,SokotoIsaGebe A01/08/2017-1,46,0,11,0,194,4430,9358,16,7211,0,0,0,745,745,0,0,0,0,0,0,68,109,68,109,0,0,0,0,8259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
56072781,Sokoto,Isa,Gebe B,1-Aug-17,SokotoIsaGebe B01/08/2017-1,32,0,8,0,37,2230,4750,15,3858,0,7,0,576,583,1,1,0,0,0,0,106,146,106,146,0,0,0,0,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
9641980,Sokoto,Isa,Isa North,1-Aug-17,SokotoIsaIsa North01/08/2017-1,12,0,7,2,737,2655,5004,19,2736,106,216,0,1886,2208,4,14,4,14,0,0,56,75,56,75,0,0,0,0,5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
40523583,Sokoto,Isa,Isa South,1-Aug-17,SokotoIsaIsa South01/08/2017-1,52,0,13,0,768,7456,10170,79,5696,0,0,0,2144,2144,51,80,51,80,0,0,138,215,138,215,0,0,0,0,8903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
42109855,Sokoto,Isa,Tidibale,1-Aug-17,SokotoIsaTidibale01/08/2017-1,56,0,9,0,90,2679,9193,44,5960,75,6,0,753,834,0,0,0,0,0,0,114,184,114,184,0,0,0,0,7068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
17381896,Sokoto,Isa,Tozai,1-Aug-17,SokotoIsaTozai01/08/2017-1,28,0,7,0,0,2421,5642,0,3555,5,8,0,242,255,4,5,4,5,0,0,125,186,125,186,0,0,0,0,4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
38112862,Sokoto,Isa,Tsabre,1-Aug-17,SokotoIsaTsabre01/08/2017-1,29,0,7,0,83,3500,5287,0,4076,0,0,0,240,240,0,0,0,0,0,0,15,29,15,29,0,0,0,0,4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
7975248,Sokoto,Isa,Turba,1-Aug-17,SokotoIsaTurba01/08/2017-1,33,0,9,0,1006,4218,74004,9,4851,152,0,0,844,996,9,17,9,17,0,0,43,84,43,84,0,0,0,0,6954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
37480288,Sokoto,Isa,Yanfako,1-Aug-17,SokotoIsaYanfako01/08/2017-1,46,0,11,0,90,3162,7590,0,5675,18,0,0,291,309,0,0,0,0,0,0,62,93,62,93,0,0,0,0,6167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
26710493,Sokoto,Kebbe,Fakku,1-Aug-17,SokotoKebbeFakku01/08/2017-1,44,0,11,2,71,4510,8527,24,7757,165,0,0,215,380,2,4,2,4,0,0,49,74,48,72,1,2,0,0,8286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,Sweets,,,0,0,TRUE
24830832,Sokoto,Kebbe,Girkau,1-Aug-17,SokotoKebbeGirkau01/08/2017-1,32,0,8,0,103,3229,6504,31,5360,303,0,0,418,721,0,0,0,0,0,0,189,309,185,303,4,6,0,0,6487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,Sweets,,,0,0,TRUE
44049506,Sokoto,Kebbe,Kebbe East,1-Aug-17,SokotoKebbeKebbe East01/08/2017-1,24,0,6,1,117,2511,4729,27,3862,81,0,0,415,496,0,0,0,0,0,0,72,107,72,107,0,0,0,0,4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,Sweets,,,0,0,TRUE
49470895,Sokoto,Kebbe,Kebbe West,1-Aug-17,SokotoKebbeKebbe West01/08/2017-1,12,0,3,0,70,1117,4299,18,3447,143,32,0,537,712,1,3,0,0,1,3,47,70,44,65,3,5,0,0,4294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,Sweets,,,0,0,TRUE
10320523,Sokoto,Kebbe,Kuchi,1-Aug-17,SokotoKebbeKuchi01/08/2017-1,40,0,10,2,153,3152,8255,19,6839,511,47,0,541,1099,34,92,22,69,12,23,64,98,64,98,0,0,0,0,8260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,Sweets,,,0,0,TRUE
