Id,Campaign Type,IPDs Round,Timeline,State,LGA,Social mobilization plan/implementation,High risk Operational Plan,Evidence of LGA task force meeting,Meeting of Ward selection Committees to review performance,Updated micro-plan,Training Plan implementation,Social mobilization funds received at LGA Level,Border synchronization planning meeting,Security agents conducted assessment,IPD plan adjusted based on security assessment (if applicable),Logistics funds received,LGAs/State counterpart funding received
SIA 15-Jun 3 weeks RIVERS OMUMMA,SIA,15-Jun,3 weeks,Rivers,Omumma,,,,,,,,,,,,
SIA 15-Jun 3 weeks RIVERS OPOBO/NKORO,SIA,15-Jun,3 weeks,Rivers,Opobo/Nkoro,,,,,,,,,,,,
SIA 15-Jun 3 weeks RIVERS OYIGBO,SIA,15-Jun,3 weeks,Rivers,Oyigbo,,,,,,,,,,,,
SIA 15-Jun 3 weeks RIVERS PORT-HARCOURT,SIA,15-Jun,3 weeks,Rivers,Port-Harcourt,,,,,,,,,,,,
SIA 15-Jun 3 weeks RIVERS TAI,SIA,15-Jun,3 weeks,Rivers,Tai,,,,,,,,,,,,
SIA 15-Jun 3 weeks SOKOTO BINJI,SIA,15-Jun,3 weeks,Sokoto,Binji,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO BODINGA,SIA,15-Jun,3 weeks,Sokoto,Bodinga,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO DANGE-SHUNI,SIA,15-Jun,3 weeks,Sokoto,Dange-Shuni,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO GADA,SIA,15-Jun,3 weeks,Sokoto,Gada,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO GORONYO,SIA,15-Jun,3 weeks,Sokoto,Goronyo,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO GUDU,SIA,15-Jun,3 weeks,Sokoto,Gudu,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO GWADABAWA,SIA,15-Jun,3 weeks,Sokoto,Gwadabawa,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO ILLELA,SIA,15-Jun,3 weeks,Sokoto,Illela,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO ISA,SIA,15-Jun,3 weeks,Sokoto,Isa,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO KEBBE,SIA,15-Jun,3 weeks,Sokoto,Kebbe,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO KWARE,SIA,15-Jun,3 weeks,Sokoto,Kware,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO RABAH,SIA,15-Jun,3 weeks,Sokoto,Rabah,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO SABON BIRNI,SIA,15-Jun,3 weeks,Sokoto,Sabon Birni,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO SHAGARI,SIA,15-Jun,3 weeks,Sokoto,Shagari,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO SILAME,SIA,15-Jun,3 weeks,Sokoto,Silame,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO SOKOTO NORTH,SIA,15-Jun,3 weeks,Sokoto,Sokoto North,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO SOKOTO SOUTH,SIA,15-Jun,3 weeks,Sokoto,Sokoto South,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO TAMBUWAL,SIA,15-Jun,3 weeks,Sokoto,Tambuwal,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO TANGAZA,SIA,15-Jun,3 weeks,Sokoto,Tangaza,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO TURETA,SIA,15-Jun,3 weeks,Sokoto,Tureta,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO WAMAKO,SIA,15-Jun,3 weeks,Sokoto,Wamako,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO WURNO,SIA,15-Jun,3 weeks,Sokoto,Wurno,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks SOKOTO YABO,SIA,15-Jun,3 weeks,Sokoto,Yabo,No,Yes,No,100%,No,No,,,,,,
SIA 15-Jun 3 weeks YOBE BARDE,SIA,15-Jun,3 weeks,Yobe,Barde,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE BORSARI,SIA,15-Jun,3 weeks,Yobe,Borsari,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE DAMATURU,SIA,15-Jun,3 weeks,Yobe,Damaturu,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE FIKA,SIA,15-Jun,3 weeks,Yobe,Fika,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE FUNE,SIA,15-Jun,3 weeks,Yobe,Fune,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE GEIDAM,SIA,15-Jun,3 weeks,Yobe,Geidam,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE GUJBA,SIA,15-Jun,3 weeks,Yobe,Gujba,,,,,,,,,,,,
SIA 15-Jun 3 weeks YOBE GULANI,SIA,15-Jun,3 weeks,Yobe,Gulani,,,,,,,,,,,,
SIA 15-Jun 3 weeks YOBE JAKUSKO,SIA,15-Jun,3 weeks,Yobe,Jakusko,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE KARASUWA,SIA,15-Jun,3 weeks,Yobe,Karasuwa,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE MACHINA,SIA,15-Jun,3 weeks,Yobe,Machina,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE NANGERE,SIA,15-Jun,3 weeks,Yobe,Nangere,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE NGURU,SIA,15-Jun,3 weeks,Yobe,Nguru,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE POTISKUM,SIA,15-Jun,3 weeks,Yobe,Potiskum,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE TARMUA,SIA,15-Jun,3 weeks,Yobe,Tarmua,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE YUNUSARI,SIA,15-Jun,3 weeks,Yobe,Yunusari,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks YOBE YUSUFARI,SIA,15-Jun,3 weeks,Yobe,Yusufari,No,No,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks ZAMFARA ANKA,SIA,15-Jun,3 weeks,Zamfara,Anka,Yes,Yes,Yes,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks ZAMFARA BAKURA,SIA,15-Jun,3 weeks,Zamfara,Bakura,Yes,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks ZAMFARA BIRNIN MAGAJI/KIYAW,SIA,15-Jun,3 weeks,Zamfara,Birnin Magaji/Kiyaw,Yes,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks ZAMFARA BUKKUYUM,SIA,15-Jun,3 weeks,Zamfara,Bukkuyum,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks ZAMFARA BUNGUDU,SIA,15-Jun,3 weeks,Zamfara,Bungudu,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks ZAMFARA GUMMI,SIA,15-Jun,3 weeks,Zamfara,Gummi,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,No
SIA 15-Jun 3 weeks ZAMFARA GUSAU,SIA,15-Jun,3 weeks,Zamfara,Gusau,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks ZAMFARA KAURA NAMODA,SIA,15-Jun,3 weeks,Zamfara,Kaura Namoda,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks ZAMFARA MARADUN,SIA,15-Jun,3 weeks,Zamfara,Maradun,No,Yes,Yes,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks ZAMFARA MARU,SIA,15-Jun,3 weeks,Zamfara,Maru,Yes,Yes,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks ZAMFARA SHINKAFI,SIA,15-Jun,3 weeks,Zamfara,Shinkafi,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks ZAMFARA TALATA MAFARA,SIA,15-Jun,3 weeks,Zamfara,Talata Mafara,Yes,Yes,No,100%,Yes,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks ZAMFARA TSAFE,SIA,15-Jun,3 weeks,Zamfara,Tsafe,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks ZAMFARA ZURMI,SIA,15-Jun,3 weeks,Zamfara,Zurmi,Yes,Yes,No,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 3 weeks TARABA ARDO-KOLA,SIA,15-Jun,3 weeks,Taraba,Ardo-Kola,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA BALI,SIA,15-Jun,3 weeks,Taraba,Bali,,,,,,,,,,,,
SIA 15-Jun 3 weeks TARABA DONGA,SIA,15-Jun,3 weeks,Taraba,Donga,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA GASHAKA,SIA,15-Jun,3 weeks,Taraba,Gashaka,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA GASSOL,SIA,15-Jun,3 weeks,Taraba,Gassol,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA IBI,SIA,15-Jun,3 weeks,Taraba,Ibi,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA JALINGO,SIA,15-Jun,3 weeks,Taraba,Jalingo,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA KARIM LAMIDO,SIA,15-Jun,3 weeks,Taraba,Karim Lamido,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA KURMI,SIA,15-Jun,3 weeks,Taraba,Kurmi,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA LAU,SIA,15-Jun,3 weeks,Taraba,Lau,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA SARDAUNA,SIA,15-Jun,3 weeks,Taraba,Sardauna,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA TAKUM,SIA,15-Jun,3 weeks,Taraba,Takum,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA USSA,SIA,15-Jun,3 weeks,Taraba,Ussa,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA WUKARI,SIA,15-Jun,3 weeks,Taraba,Wukari,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA YORRO,SIA,15-Jun,3 weeks,Taraba,Yorro,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 3 weeks TARABA ZING,SIA,15-Jun,3 weeks,Taraba,Zing,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 15-Jun 2 weeks ABIA ABA NORTH,SIA,15-Jun,2 weeks,Abia,Aba North,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA ABA SOUTH,SIA,15-Jun,2 weeks,Abia,Aba South,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA AROCHUKWU,SIA,15-Jun,2 weeks,Abia,Arochukwu,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA BENDE,SIA,15-Jun,2 weeks,Abia,Bende,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA IKWUANO,SIA,15-Jun,2 weeks,Abia,Ikwuano,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA ISIALA-NGWA NORTH,SIA,15-Jun,2 weeks,Abia,Isiala-Ngwa North,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA ISIALA-NGWA SOUTH,SIA,15-Jun,2 weeks,Abia,Isiala-Ngwa South,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA ISUIKWUATO,SIA,15-Jun,2 weeks,Abia,Isuikwuato,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA OBI NWGA,SIA,15-Jun,2 weeks,Abia,Obi Nwga,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA OHAFIA,SIA,15-Jun,2 weeks,Abia,Ohafia,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA OSISIOMA NGWA,SIA,15-Jun,2 weeks,Abia,Osisioma Ngwa,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA UGWUNAGBO,SIA,15-Jun,2 weeks,Abia,Ugwunagbo,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA UKWA EAST,SIA,15-Jun,2 weeks,Abia,Ukwa East,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA UKWA WEST,SIA,15-Jun,2 weeks,Abia,Ukwa West,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA UMUAHIA NORTH,SIA,15-Jun,2 weeks,Abia,Umuahia North,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA UMUAHIA SOUTH,SIA,15-Jun,2 weeks,Abia,Umuahia South,,,,,,,,,,,,
SIA 15-Jun 2 weeks ABIA UMU-NNEOCHI,SIA,15-Jun,2 weeks,Abia,Umu-Nneochi,,,,,,,,,,,,
SIA 15-Jun 2 weeks ADAMAWA DEMSA,SIA,15-Jun,2 weeks,Adamawa,Demsa,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA FUFORE,SIA,15-Jun,2 weeks,Adamawa,Fufore,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA GANYE,SIA,15-Jun,2 weeks,Adamawa,Ganye,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA GIRIE,SIA,15-Jun,2 weeks,Adamawa,Girie,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA GOMBI,SIA,15-Jun,2 weeks,Adamawa,Gombi,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA GUYUK,SIA,15-Jun,2 weeks,Adamawa,Guyuk,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA HONG,SIA,15-Jun,2 weeks,Adamawa,Hong,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA JADA,SIA,15-Jun,2 weeks,Adamawa,Jada,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA LARMURDE,SIA,15-Jun,2 weeks,Adamawa,Larmurde,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA MADAGALI,SIA,15-Jun,2 weeks,Adamawa,Madagali,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA MAIHA,SIA,15-Jun,2 weeks,Adamawa,Maiha,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA MAYO-BELWA,SIA,15-Jun,2 weeks,Adamawa,Mayo-Belwa,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA MICHIKA,SIA,15-Jun,2 weeks,Adamawa,Michika,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA MUBI NORTH,SIA,15-Jun,2 weeks,Adamawa,Mubi North,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA MUBI SOUTH,SIA,15-Jun,2 weeks,Adamawa,Mubi South,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA NUMAN,SIA,15-Jun,2 weeks,Adamawa,Numan,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA SHELLENG,SIA,15-Jun,2 weeks,Adamawa,Shelleng,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA SONG,SIA,15-Jun,2 weeks,Adamawa,Song,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA TEUNGO,SIA,15-Jun,2 weeks,Adamawa,Teungo,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA YOLA NORTH,SIA,15-Jun,2 weeks,Adamawa,Yola North,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks ADAMAWA YOLA SOUTH,SIA,15-Jun,2 weeks,Adamawa,Yola South,No,Yes,no,100%,No,Yes,no,yes,,no,no,no
SIA 15-Jun 2 weeks AKWA IBOM ABAK,SIA,15-Jun,2 weeks,Akwa Ibom,Abak,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM EASTERN OBOLO,SIA,15-Jun,2 weeks,Akwa Ibom,Eastern Obolo,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM EKET,SIA,15-Jun,2 weeks,Akwa Ibom,Eket,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM ESIT EKET,SIA,15-Jun,2 weeks,Akwa Ibom,Esit Eket,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM ESSIEN UDIM,SIA,15-Jun,2 weeks,Akwa Ibom,Essien Udim,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM ETIM EKPO,SIA,15-Jun,2 weeks,Akwa Ibom,Etim Ekpo,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM ETINAN,SIA,15-Jun,2 weeks,Akwa Ibom,Etinan,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM IBENO,SIA,15-Jun,2 weeks,Akwa Ibom,Ibeno,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM IBESIKPO ASUTAN,SIA,15-Jun,2 weeks,Akwa Ibom,Ibesikpo Asutan,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM IBIONO IBOM,SIA,15-Jun,2 weeks,Akwa Ibom,Ibiono Ibom,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM IKA,SIA,15-Jun,2 weeks,Akwa Ibom,Ika,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM IKONO,SIA,15-Jun,2 weeks,Akwa Ibom,Ikono,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM IKOT ABASI,SIA,15-Jun,2 weeks,Akwa Ibom,Ikot Abasi,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM IKOT EKPENE,SIA,15-Jun,2 weeks,Akwa Ibom,Ikot Ekpene,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM INI,SIA,15-Jun,2 weeks,Akwa Ibom,Ini,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM ITU,SIA,15-Jun,2 weeks,Akwa Ibom,Itu,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM MBO,SIA,15-Jun,2 weeks,Akwa Ibom,Mbo,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM MKPAT ENIN,SIA,15-Jun,2 weeks,Akwa Ibom,Mkpat Enin,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM NSIT ATAI,SIA,15-Jun,2 weeks,Akwa Ibom,Nsit Atai,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM NSIT IBOM,SIA,15-Jun,2 weeks,Akwa Ibom,Nsit Ibom,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM NSIT UBIUM,SIA,15-Jun,2 weeks,Akwa Ibom,Nsit Ubium,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM OBOT AKARA,SIA,15-Jun,2 weeks,Akwa Ibom,Obot Akara,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM OKOBO,SIA,15-Jun,2 weeks,Akwa Ibom,Okobo,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM ONNA,SIA,15-Jun,2 weeks,Akwa Ibom,Onna,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM ORON,SIA,15-Jun,2 weeks,Akwa Ibom,Oron,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM ORUK ANAM,SIA,15-Jun,2 weeks,Akwa Ibom,Oruk Anam,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM UDUNG UKO,SIA,15-Jun,2 weeks,Akwa Ibom,Udung Uko,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM UKANAFUN,SIA,15-Jun,2 weeks,Akwa Ibom,Ukanafun,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM URUAN,SIA,15-Jun,2 weeks,Akwa Ibom,Uruan,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM URUE OFFONG/ORUKO,SIA,15-Jun,2 weeks,Akwa Ibom,Urue Offong/Oruko,,,,,,,,,,,,
SIA 15-Jun 2 weeks AKWA IBOM UYO,SIA,15-Jun,2 weeks,Akwa Ibom,Uyo,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA AGUATA,SIA,15-Jun,2 weeks,Anambra,Aguata,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA ANAMBRA EAST,SIA,15-Jun,2 weeks,Anambra,Anambra East,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA ANAMBRA WEST,SIA,15-Jun,2 weeks,Anambra,Anambra West,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA ANAOCHA,SIA,15-Jun,2 weeks,Anambra,Anaocha,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA AWKA NORTH,SIA,15-Jun,2 weeks,Anambra,Awka North,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA AWKA SOUTH,SIA,15-Jun,2 weeks,Anambra,Awka South,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA AYAMELUM,SIA,15-Jun,2 weeks,Anambra,Ayamelum,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA DUNUKOFIA,SIA,15-Jun,2 weeks,Anambra,Dunukofia,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA EKWUSIGO,SIA,15-Jun,2 weeks,Anambra,Ekwusigo,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA IDEMILI NORTH,SIA,15-Jun,2 weeks,Anambra,Idemili North,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA IDEMILI SOUTH,SIA,15-Jun,2 weeks,Anambra,Idemili South,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA IHIALA,SIA,15-Jun,2 weeks,Anambra,Ihiala,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA NJIKOKA,SIA,15-Jun,2 weeks,Anambra,Njikoka,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA NNEWI NORTH,SIA,15-Jun,2 weeks,Anambra,Nnewi North,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA NNEWI SOUTH,SIA,15-Jun,2 weeks,Anambra,Nnewi South,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA OGBARU,SIA,15-Jun,2 weeks,Anambra,Ogbaru,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA ONITSHA NORTH,SIA,15-Jun,2 weeks,Anambra,Onitsha North,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA ONITSHA SOUTH,SIA,15-Jun,2 weeks,Anambra,Onitsha South,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA ORUMBA NORTH,SIA,15-Jun,2 weeks,Anambra,Orumba North,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA ORUMBA SOUTH,SIA,15-Jun,2 weeks,Anambra,Orumba South,,,,,,,,,,,,
SIA 15-Jun 2 weeks ANAMBRA OYI,SIA,15-Jun,2 weeks,Anambra,Oyi,,,,,,,,,,,,
SIA 15-Jun 2 weeks BAUCHI ALKALERI,SIA,15-Jun,2 weeks,Bauchi,Alkaleri,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 2 weeks BAUCHI BAUCHI,SIA,15-Jun,2 weeks,Bauchi,Bauchi,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 2 weeks BAUCHI BOGORO,SIA,15-Jun,2 weeks,Bauchi,Bogoro,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 2 weeks BAUCHI DAMBAN,SIA,15-Jun,2 weeks,Bauchi,Damban,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 2 weeks BAUCHI DARAZO,SIA,15-Jun,2 weeks,Bauchi,Darazo,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 2 weeks BAUCHI DASS,SIA,15-Jun,2 weeks,Bauchi,Dass,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 2 weeks BAUCHI GAMAWA,SIA,15-Jun,2 weeks,Bauchi,Gamawa,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 2 weeks BAUCHI GANJUWA,SIA,15-Jun,2 weeks,Bauchi,Ganjuwa,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 2 weeks BAUCHI GIADE,SIA,15-Jun,2 weeks,Bauchi,Giade,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 2 weeks BAUCHI ITAS/GADAU,SIA,15-Jun,2 weeks,Bauchi,Itas/Gadau,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 2 weeks BAUCHI JAMA'ARE,SIA,15-Jun,2 weeks,Bauchi,Jama'are,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
SIA 15-Jun 2 weeks BAUCHI KATAGUM,SIA,15-Jun,2 weeks,Bauchi,Katagum,Yes,Yes,Yes,100%,No,No,No,No,Yes,Yes,No,No
