Id,Campaign Type,IPDs Round,Timeline,State,LGA,Social mobilization plan/implementation,High risk Operational Plan,Evidence of LGA task force meeting,Meeting of Ward selection Committees to review performance,Updated micro-plan,Training Plan implementation,Social mobilization funds received at LGA Level,Border synchronization planning meeting,Security agents conducted assessment,IPD plan adjusted based on security assessment (if applicable),Logistics funds received,LGAs/State counterpart funding received
SIA 16-Jan 3 weeks CROSS RIVER YAKURR,SIA,16-Jan,3 weeks,Cross River,Yakurr,,,,,,,,,,,,
SIA 16-Jan 3 weeks CROSS RIVER YALA,SIA,16-Jan,3 weeks,Cross River,Yala,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA ANIOCHA NORTH,SIA,16-Jan,3 weeks,Delta,Aniocha North,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA ANIOCHA SOUTH,SIA,16-Jan,3 weeks,Delta,Aniocha South,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA BOMADI,SIA,16-Jan,3 weeks,Delta,Bomadi,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA BURUTU,SIA,16-Jan,3 weeks,Delta,Burutu,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA ETHIOPE EAST,SIA,16-Jan,3 weeks,Delta,Ethiope East,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA ETHIOPE WEST,SIA,16-Jan,3 weeks,Delta,Ethiope West,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA IKA NORTH EAST,SIA,16-Jan,3 weeks,Delta,Ika North East,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA IKA SOUTH,SIA,16-Jan,3 weeks,Delta,Ika South,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA ISOKO NORTH,SIA,16-Jan,3 weeks,Delta,Isoko North,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA ISOKO SOUTH,SIA,16-Jan,3 weeks,Delta,Isoko South,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA NDOKWA EAST,SIA,16-Jan,3 weeks,Delta,Ndokwa East,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA NDOKWA WEST,SIA,16-Jan,3 weeks,Delta,Ndokwa West,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA OKPE,SIA,16-Jan,3 weeks,Delta,Okpe,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA OSHIMILI NORTH,SIA,16-Jan,3 weeks,Delta,Oshimili North,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA OSHIMILI SOUTH,SIA,16-Jan,3 weeks,Delta,Oshimili South,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA PATANI,SIA,16-Jan,3 weeks,Delta,Patani,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA SAPELE,SIA,16-Jan,3 weeks,Delta,Sapele,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA UDU,SIA,16-Jan,3 weeks,Delta,Udu,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA UGHELLI NORTH,SIA,16-Jan,3 weeks,Delta,Ughelli North,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA UGHELLI SOUTH,SIA,16-Jan,3 weeks,Delta,Ughelli South,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA UKWUANI,SIA,16-Jan,3 weeks,Delta,Ukwuani,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA UVWIE,SIA,16-Jan,3 weeks,Delta,Uvwie,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA WARRI NORTH,SIA,16-Jan,3 weeks,Delta,Warri North,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA WARRI SOUTH,SIA,16-Jan,3 weeks,Delta,Warri South,,,,,,,,,,,,
SIA 16-Jan 3 weeks DELTA WARRI SOUTH-WEST,SIA,16-Jan,3 weeks,Delta,Warri South-West,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI ABAKALIKI,SIA,16-Jan,3 weeks,Ebonyi,Abakaliki,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI AFIKPO NORTH,SIA,16-Jan,3 weeks,Ebonyi,Afikpo North,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI AFIKPO SOUTH,SIA,16-Jan,3 weeks,Ebonyi,Afikpo South,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI EBONYI,SIA,16-Jan,3 weeks,Ebonyi,Ebonyi,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI EZZA NORTH,SIA,16-Jan,3 weeks,Ebonyi,Ezza North,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI EZZA SOUTH,SIA,16-Jan,3 weeks,Ebonyi,Ezza South,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI IKWO,SIA,16-Jan,3 weeks,Ebonyi,Ikwo,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI ISHIELU,SIA,16-Jan,3 weeks,Ebonyi,Ishielu,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI IVO,SIA,16-Jan,3 weeks,Ebonyi,Ivo,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI IZZI,SIA,16-Jan,3 weeks,Ebonyi,Izzi,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI OHAOZARA,SIA,16-Jan,3 weeks,Ebonyi,Ohaozara,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI OHAUKWU,SIA,16-Jan,3 weeks,Ebonyi,Ohaukwu,,,,,,,,,,,,
SIA 16-Jan 3 weeks EBONYI ONICHA,SIA,16-Jan,3 weeks,Ebonyi,Onicha,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO AKOKO-EDO,SIA,16-Jan,3 weeks,Edo,Akoko-Edo,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO EGOR,SIA,16-Jan,3 weeks,Edo,Egor,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO ESAN  NORTH-EAST,SIA,16-Jan,3 weeks,Edo,Esan  North-East,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO ESAN CENTRAL,SIA,16-Jan,3 weeks,Edo,Esan Central,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO ESAN SOUTH-EAST,SIA,16-Jan,3 weeks,Edo,Esan South-East,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO ESAN WEST,SIA,16-Jan,3 weeks,Edo,Esan West,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO ETSAKO CENTRAL,SIA,16-Jan,3 weeks,Edo,Etsako Central,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO ETSAKO EAST,SIA,16-Jan,3 weeks,Edo,Etsako East,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO ETSAKO WEST,SIA,16-Jan,3 weeks,Edo,Etsako West,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO IGUEGBEN,SIA,16-Jan,3 weeks,Edo,Iguegben,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO IKPOBA-OKHA,SIA,16-Jan,3 weeks,Edo,Ikpoba-Okha,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO OREDO,SIA,16-Jan,3 weeks,Edo,Oredo,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO ORHIONMWON,SIA,16-Jan,3 weeks,Edo,Orhionmwon,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO OVIA NORTH-EAST,SIA,16-Jan,3 weeks,Edo,Ovia North-East,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO OVIA SOUTH-WEST,SIA,16-Jan,3 weeks,Edo,Ovia South-West,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO OWAN EAST,SIA,16-Jan,3 weeks,Edo,Owan East,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO OWAN WEST,SIA,16-Jan,3 weeks,Edo,Owan West,,,,,,,,,,,,
SIA 16-Jan 3 weeks EDO UHUNMWONDE,SIA,16-Jan,3 weeks,Edo,Uhunmwonde,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI ADO-EKITI,SIA,16-Jan,3 weeks,Ekiti,Ado-Ekiti,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI EFON,SIA,16-Jan,3 weeks,Ekiti,Efon,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI EKITI EAST,SIA,16-Jan,3 weeks,Ekiti,Ekiti East,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI EKITI SOUTH-WEST,SIA,16-Jan,3 weeks,Ekiti,Ekiti South-West,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI EKITI WEST,SIA,16-Jan,3 weeks,Ekiti,Ekiti West,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI EMURE,SIA,16-Jan,3 weeks,Ekiti,Emure,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI GBONYIN,SIA,16-Jan,3 weeks,Ekiti,Gbonyin,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI IDO-OSI,SIA,16-Jan,3 weeks,Ekiti,Ido-Osi,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI IJERO,SIA,16-Jan,3 weeks,Ekiti,Ijero,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI IKERE,SIA,16-Jan,3 weeks,Ekiti,Ikere,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI IKOLE,SIA,16-Jan,3 weeks,Ekiti,Ikole,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI ILEJEMEJE,SIA,16-Jan,3 weeks,Ekiti,Ilejemeje,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI IREPODUN/IFELODUN,SIA,16-Jan,3 weeks,Ekiti,Irepodun/Ifelodun,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI ISE/ORUN,SIA,16-Jan,3 weeks,Ekiti,Ise/Orun,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI MOBA,SIA,16-Jan,3 weeks,Ekiti,Moba,,,,,,,,,,,,
SIA 16-Jan 3 weeks EKITI OYE,SIA,16-Jan,3 weeks,Ekiti,Oye,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU ANINRI,SIA,16-Jan,3 weeks,Enugu,Aninri,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU AWGU,SIA,16-Jan,3 weeks,Enugu,Awgu,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU ENUGU EAST,SIA,16-Jan,3 weeks,Enugu,Enugu East,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU ENUGU NORTH,SIA,16-Jan,3 weeks,Enugu,Enugu North,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU ENUGU SOUTH,SIA,16-Jan,3 weeks,Enugu,Enugu South,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU EZEAGU,SIA,16-Jan,3 weeks,Enugu,Ezeagu,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU IGBO-ETITI,SIA,16-Jan,3 weeks,Enugu,Igbo-Etiti,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU IGBO-EZE-NORTH,SIA,16-Jan,3 weeks,Enugu,Igbo-Eze-North,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU IGBO-EZE-SOUTH,SIA,16-Jan,3 weeks,Enugu,Igbo-Eze-South,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU ISI-UZO,SIA,16-Jan,3 weeks,Enugu,Isi-Uzo,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU NKANU EAST,SIA,16-Jan,3 weeks,Enugu,Nkanu East,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU NKANU WEST,SIA,16-Jan,3 weeks,Enugu,Nkanu West,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU NSUKKA,SIA,16-Jan,3 weeks,Enugu,Nsukka,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU OJI-RIVER,SIA,16-Jan,3 weeks,Enugu,Oji-River,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU UDENU,SIA,16-Jan,3 weeks,Enugu,Udenu,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU UDI,SIA,16-Jan,3 weeks,Enugu,Udi,,,,,,,,,,,,
SIA 16-Jan 3 weeks ENUGU UZO-UWANI,SIA,16-Jan,3 weeks,Enugu,Uzo-Uwani,,,,,,,,,,,,
SIA 16-Jan 3 weeks FCT ABAJI,SIA,16-Jan,3 weeks,Fct,Abaji,,,,,,,,,,,,
SIA 16-Jan 3 weeks FCT BWARI,SIA,16-Jan,3 weeks,Fct,Bwari,,,,,,,,,,,,
SIA 16-Jan 3 weeks FCT GWAGWALADA,SIA,16-Jan,3 weeks,Fct,Gwagwalada,,,,,,,,,,,,
SIA 16-Jan 3 weeks FCT KUJE,SIA,16-Jan,3 weeks,Fct,Kuje,,,,,,,,,,,,
SIA 16-Jan 3 weeks FCT KWALI,SIA,16-Jan,3 weeks,Fct,Kwali,,,,,,,,,,,,
SIA 16-Jan 3 weeks FCT MUNICIPAL AREA COUNCIL,SIA,16-Jan,3 weeks,Fct,Municipal Area Council,,,,,,,,,,,,
SIA 16-Jan 3 weeks GOMBE AKKO,SIA,16-Jan,3 weeks,Gombe,Akko,,,,,,,,,,,,
SIA 16-Jan 3 weeks GOMBE BALANGA,SIA,16-Jan,3 weeks,Gombe,Balanga,,,,,,,,,,,,
SIA 16-Jan 3 weeks GOMBE BILLIRI,SIA,16-Jan,3 weeks,Gombe,Billiri,,,,,,,,,,,,
SIA 16-Jan 3 weeks GOMBE DUKKU,SIA,16-Jan,3 weeks,Gombe,Dukku,,,,,,,,,,,,
SIA 16-Jan 3 weeks GOMBE FUNAKAYE,SIA,16-Jan,3 weeks,Gombe,Funakaye,,,,,,,,,,,,
SIA 16-Jan 3 weeks GOMBE GOMBE,SIA,16-Jan,3 weeks,Gombe,Gombe,,,,,,,,,,,,
SIA 16-Jan 3 weeks GOMBE KALTUNGO,SIA,16-Jan,3 weeks,Gombe,Kaltungo,,,,,,,,,,,,
SIA 16-Jan 3 weeks GOMBE KWAMI,SIA,16-Jan,3 weeks,Gombe,Kwami,,,,,,,,,,,,
SIA 16-Jan 3 weeks GOMBE NAFADA,SIA,16-Jan,3 weeks,Gombe,Nafada,,,,,,,,,,,,
SIA 16-Jan 3 weeks GOMBE SHOMGOM,SIA,16-Jan,3 weeks,Gombe,Shomgom,,,,,,,,,,,,
SIA 16-Jan 3 weeks GOMBE YAMALTU/DEBA,SIA,16-Jan,3 weeks,Gombe,Yamaltu/Deba,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO ABOH-MBAISE,SIA,16-Jan,3 weeks,Imo,Aboh-Mbaise,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO AHIAZU-MBAISE,SIA,16-Jan,3 weeks,Imo,Ahiazu-Mbaise,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO EHIME -MBANO,SIA,16-Jan,3 weeks,Imo,Ehime -Mbano,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO EZINIHITTE,SIA,16-Jan,3 weeks,Imo,Ezinihitte,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO IDEATO NORTH,SIA,16-Jan,3 weeks,Imo,Ideato North,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO IDEATO SOUTH,SIA,16-Jan,3 weeks,Imo,Ideato South,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO IHITTE/UBOMA,SIA,16-Jan,3 weeks,Imo,Ihitte/Uboma,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO IKEDURU,SIA,16-Jan,3 weeks,Imo,Ikeduru,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO ISIALA MBANO,SIA,16-Jan,3 weeks,Imo,Isiala Mbano,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO ISU,SIA,16-Jan,3 weeks,Imo,Isu,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO MBATOLI,SIA,16-Jan,3 weeks,Imo,Mbatoli,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO NGOR-OKPALA,SIA,16-Jan,3 weeks,Imo,Ngor-Okpala,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO NJABA,SIA,16-Jan,3 weeks,Imo,Njaba,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO NKWERRE,SIA,16-Jan,3 weeks,Imo,Nkwerre,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO NWANGELE,SIA,16-Jan,3 weeks,Imo,Nwangele,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO OBOWO,SIA,16-Jan,3 weeks,Imo,Obowo,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO OGUTA,SIA,16-Jan,3 weeks,Imo,Oguta,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO OHAJI/EGBEMA,SIA,16-Jan,3 weeks,Imo,Ohaji/Egbema,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO OKIGWE,SIA,16-Jan,3 weeks,Imo,Okigwe,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO ORLU,SIA,16-Jan,3 weeks,Imo,Orlu,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO ORSU,SIA,16-Jan,3 weeks,Imo,Orsu,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO ORU EAST,SIA,16-Jan,3 weeks,Imo,Oru East,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO ORU WEST,SIA,16-Jan,3 weeks,Imo,Oru West,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO OWERRI MUNICIPAL,SIA,16-Jan,3 weeks,Imo,Owerri Municipal,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO OWERRI NORTH,SIA,16-Jan,3 weeks,Imo,Owerri North,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO OWERRI WEST,SIA,16-Jan,3 weeks,Imo,Owerri West,,,,,,,,,,,,
SIA 16-Jan 3 weeks IMO UNUIMO,SIA,16-Jan,3 weeks,Imo,Unuimo,,,,,,,,,,,,
SIA 16-Jan 3 weeks JIGAWA AUYO,SIA,16-Jan,3 weeks,Jigawa,Auyo,No,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA BABURA,SIA,16-Jan,3 weeks,Jigawa,Babura,No,No,NO,100%,No,No,NO,NO,NO,NO,NO,NO
SIA 16-Jan 3 weeks JIGAWA BIRINIWA,SIA,16-Jan,3 weeks,Jigawa,Biriniwa,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA BIRNIN KUDU,SIA,16-Jan,3 weeks,Jigawa,Birnin Kudu,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA BUJI,SIA,16-Jan,3 weeks,Jigawa,Buji,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA DUTSE,SIA,16-Jan,3 weeks,Jigawa,Dutse,No,Yes,NO,100%,No,No,NO,NO,NO,NO,NO,NO
SIA 16-Jan 3 weeks JIGAWA GAGARAWA,SIA,16-Jan,3 weeks,Jigawa,Gagarawa,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA GARKI,SIA,16-Jan,3 weeks,Jigawa,Garki,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA GUMEL,SIA,16-Jan,3 weeks,Jigawa,Gumel,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA GURI,SIA,16-Jan,3 weeks,Jigawa,Guri,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA GWARAM,SIA,16-Jan,3 weeks,Jigawa,Gwaram,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA GWIWA,SIA,16-Jan,3 weeks,Jigawa,Gwiwa,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA HADEJIA,SIA,16-Jan,3 weeks,Jigawa,Hadejia,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA JAHUN,SIA,16-Jan,3 weeks,Jigawa,Jahun,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA KAFIN HAUSA,SIA,16-Jan,3 weeks,Jigawa,Kafin Hausa,No,No,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA KAUGAMA,SIA,16-Jan,3 weeks,Jigawa,Kaugama,No,No,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA KAZAURE,SIA,16-Jan,3 weeks,Jigawa,Kazaure,No,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA KIRI KASAMA,SIA,16-Jan,3 weeks,Jigawa,Kiri Kasama,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA KIYAWA,SIA,16-Jan,3 weeks,Jigawa,Kiyawa,Yes,Yes,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA MAIGATARI,SIA,16-Jan,3 weeks,Jigawa,Maigatari,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA MALAM MADURI,SIA,16-Jan,3 weeks,Jigawa,Malam Maduri,No,Yes,NO,100%,No,No,NO,NO,NO,NO,NO,NO
SIA 16-Jan 3 weeks JIGAWA MIGA,SIA,16-Jan,3 weeks,Jigawa,Miga,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA RINGIM,SIA,16-Jan,3 weeks,Jigawa,Ringim,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA RONI,SIA,16-Jan,3 weeks,Jigawa,Roni,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA SULE TANKAKAR,SIA,16-Jan,3 weeks,Jigawa,Sule Tankakar,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA TAURA,SIA,16-Jan,3 weeks,Jigawa,Taura,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks JIGAWA YANKWASHI,SIA,16-Jan,3 weeks,Jigawa,Yankwashi,No,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA BIRNIN GWARI,SIA,16-Jan,3 weeks,Kaduna,Birnin Gwari,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA CHIKUN,SIA,16-Jan,3 weeks,Kaduna,Chikun,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA GIWA,SIA,16-Jan,3 weeks,Kaduna,Giwa,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA IGABI,SIA,16-Jan,3 weeks,Kaduna,Igabi,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA IKARA,SIA,16-Jan,3 weeks,Kaduna,Ikara,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA JABA,SIA,16-Jan,3 weeks,Kaduna,Jaba,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA JEMA'A,SIA,16-Jan,3 weeks,Kaduna,Jema'a,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA KACHIA,SIA,16-Jan,3 weeks,Kaduna,Kachia,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA KADUNA NORTH,SIA,16-Jan,3 weeks,Kaduna,Kaduna North,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA KADUNA SOUTH,SIA,16-Jan,3 weeks,Kaduna,Kaduna South,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA KAGARKO,SIA,16-Jan,3 weeks,Kaduna,Kagarko,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA KAJURU,SIA,16-Jan,3 weeks,Kaduna,Kajuru,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA KAURA,SIA,16-Jan,3 weeks,Kaduna,Kaura,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA KAURU,SIA,16-Jan,3 weeks,Kaduna,Kauru,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA KUBAN,SIA,16-Jan,3 weeks,Kaduna,Kuban,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA KUDAN,SIA,16-Jan,3 weeks,Kaduna,Kudan,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA LERE,SIA,16-Jan,3 weeks,Kaduna,Lere,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA MAKARFI,SIA,16-Jan,3 weeks,Kaduna,Makarfi,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA SABON GARI,SIA,16-Jan,3 weeks,Kaduna,Sabon Gari,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA SANGA,SIA,16-Jan,3 weeks,Kaduna,Sanga,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA SOBA,SIA,16-Jan,3 weeks,Kaduna,Soba,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA ZANGON KATAF,SIA,16-Jan,3 weeks,Kaduna,Zangon Kataf,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KADUNA ZARIA,SIA,16-Jan,3 weeks,Kaduna,Zaria,Yes,No,No,100%,No,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KANO AJINGI,SIA,16-Jan,3 weeks,Kano,Ajingi,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KANO ALBASU,SIA,16-Jan,3 weeks,Kano,Albasu,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KANO BAGWAI,SIA,16-Jan,3 weeks,Kano,Bagwai,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KANO BEBEJI,SIA,16-Jan,3 weeks,Kano,Bebeji,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KANO BICHI,SIA,16-Jan,3 weeks,Kano,Bichi,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KANO BUNKURE,SIA,16-Jan,3 weeks,Kano,Bunkure,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KANO DALA,SIA,16-Jan,3 weeks,Kano,Dala,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
SIA 16-Jan 3 weeks KANO DAMBATTA,SIA,16-Jan,3 weeks,Kano,Dambatta,Yes,Yes,No,100%,Yes,No,No,No,No,No,No,No
