Id,Campaign Type,IPDs Round,Timeline,State,LGA,Social mobilization plan/implementation,High risk Operational Plan,Evidence of LGA task force meeting,Meeting of Ward selection Committees to review performance,Updated micro-plan,Training Plan implementation,Social mobilization funds received at LGA Level,Border synchronization planning meeting,Security agents conducted assessment,IPD plan adjusted based on security assessment (if applicable),Logistics funds received,LGAs/State counterpart funding received
SIA 17-Mar 1 week EDO ESAN SOUTH-EAST,SIA,17-Mar,1 week,Edo,Esan South-East,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO ESAN WEST,SIA,17-Mar,1 week,Edo,Esan West,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO ETSAKO CENTRAL,SIA,17-Mar,1 week,Edo,Etsako Central,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO ETSAKO EAST,SIA,17-Mar,1 week,Edo,Etsako East,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO ETSAKO WEST,SIA,17-Mar,1 week,Edo,Etsako West,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO IGUEGBEN,SIA,17-Mar,1 week,Edo,Iguegben,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO IKPOBA-OKHA,SIA,17-Mar,1 week,Edo,Ikpoba-Okha,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO OREDO,SIA,17-Mar,1 week,Edo,Oredo,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO ORHIONMWON,SIA,17-Mar,1 week,Edo,Orhionmwon,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO OVIA NORTH-EAST,SIA,17-Mar,1 week,Edo,Ovia North-East,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO OVIA SOUTH-WEST,SIA,17-Mar,1 week,Edo,Ovia South-West,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO OWAN EAST,SIA,17-Mar,1 week,Edo,Owan East,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO OWAN WEST,SIA,17-Mar,1 week,Edo,Owan West,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EDO UHUNMWONDE,SIA,17-Mar,1 week,Edo,Uhunmwonde,No,Yes,No,100%,Yes,Yes,Yes,NO,no,no,Yes,no
SIA 17-Mar 1 week EKITI ADO-EKITI,SIA,17-Mar,1 week,Ekiti,Ado-Ekiti,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI EFON,SIA,17-Mar,1 week,Ekiti,Efon,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI EKITI EAST,SIA,17-Mar,1 week,Ekiti,Ekiti East,No,Yes,No,100%,Yes,Yes,Yes,Yes,No,No,Yes,No
SIA 17-Mar 1 week EKITI EKITI SOUTH-WEST,SIA,17-Mar,1 week,Ekiti,Ekiti South-West,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI EKITI WEST,SIA,17-Mar,1 week,Ekiti,Ekiti West,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI EMURE,SIA,17-Mar,1 week,Ekiti,Emure,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI GBONYIN,SIA,17-Mar,1 week,Ekiti,Gbonyin,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI IDO-OSI,SIA,17-Mar,1 week,Ekiti,Ido-Osi,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI IJERO,SIA,17-Mar,1 week,Ekiti,Ijero,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI IKERE,SIA,17-Mar,1 week,Ekiti,Ikere,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI IKOLE,SIA,17-Mar,1 week,Ekiti,Ikole,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI ILEJEMEJE,SIA,17-Mar,1 week,Ekiti,Ilejemeje,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI IREPODUN/IFELODUN,SIA,17-Mar,1 week,Ekiti,Irepodun/Ifelodun,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI ISE/ORUN,SIA,17-Mar,1 week,Ekiti,Ise/Orun,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI MOBA,SIA,17-Mar,1 week,Ekiti,Moba,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week EKITI OYE,SIA,17-Mar,1 week,Ekiti,Oye,No,Yes,No,100%,Yes,Yes,Yes,No,No,No,Yes,No
SIA 17-Mar 1 week ENUGU ANINRI,SIA,17-Mar,1 week,Enugu,Aninri,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU AWGU,SIA,17-Mar,1 week,Enugu,Awgu,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU ENUGU EAST,SIA,17-Mar,1 week,Enugu,Enugu East,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU ENUGU NORTH,SIA,17-Mar,1 week,Enugu,Enugu North,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU ENUGU SOUTH,SIA,17-Mar,1 week,Enugu,Enugu South,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU EZEAGU,SIA,17-Mar,1 week,Enugu,Ezeagu,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU IGBO-ETITI,SIA,17-Mar,1 week,Enugu,Igbo-Etiti,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU IGBO-EZE-NORTH,SIA,17-Mar,1 week,Enugu,Igbo-Eze-North,No,Yes,Yes,Error,Yes,No,No,No,Yes,Yes,No,No
SIA 17-Mar 1 week ENUGU IGBO-EZE-SOUTH,SIA,17-Mar,1 week,Enugu,Igbo-Eze-South,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU ISI-UZO,SIA,17-Mar,1 week,Enugu,Isi-Uzo,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU NKANU EAST,SIA,17-Mar,1 week,Enugu,Nkanu East,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU NKANU WEST,SIA,17-Mar,1 week,Enugu,Nkanu West,No,Yes,Yes,Error,Yes,No,No,No,Yes,Yes,No,No
SIA 17-Mar 1 week ENUGU NSUKKA,SIA,17-Mar,1 week,Enugu,Nsukka,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU OJI-RIVER,SIA,17-Mar,1 week,Enugu,Oji-River,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU UDENU,SIA,17-Mar,1 week,Enugu,Udenu,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU UDI,SIA,17-Mar,1 week,Enugu,Udi,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week ENUGU UZO-UWANI,SIA,17-Mar,1 week,Enugu,Uzo-Uwani,No,Yes,Yes,Error,Yes,No,No,No,No,No,No,No
SIA 17-Mar 1 week FCT ABAJI,SIA,17-Mar,1 week,Fct,Abaji,Yes,Yes,Yes,100%,Yes,Yes,No,No,Yes,Yes,No,No
SIA 17-Mar 1 week FCT BWARI,SIA,17-Mar,1 week,Fct,Bwari,Yes,Yes,No,100%,Yes,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week FCT GWAGWALADA,SIA,17-Mar,1 week,Fct,Gwagwalada,Yes,Yes,No,100%,Yes,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week FCT KUJE,SIA,17-Mar,1 week,Fct,Kuje,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week FCT KWALI,SIA,17-Mar,1 week,Fct,Kwali,Yes,Yes,No,100%,Yes,Yes,No,No,Yes,Yes,No,No
SIA 17-Mar 1 week FCT MUNICIPAL AREA COUNCIL,SIA,17-Mar,1 week,Fct,Municipal Area Council,Yes,Yes,No,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week GOMBE AKKO,SIA,17-Mar,1 week,Gombe,Akko,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 17-Mar 1 week GOMBE BALANGA,SIA,17-Mar,1 week,Gombe,Balanga,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 17-Mar 1 week GOMBE BILLIRI,SIA,17-Mar,1 week,Gombe,Billiri,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 17-Mar 1 week GOMBE DUKKU,SIA,17-Mar,1 week,Gombe,Dukku,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 17-Mar 1 week GOMBE FUNAKAYE,SIA,17-Mar,1 week,Gombe,Funakaye,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 17-Mar 1 week GOMBE GOMBE,SIA,17-Mar,1 week,Gombe,Gombe,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 17-Mar 1 week GOMBE KALTUNGO,SIA,17-Mar,1 week,Gombe,Kaltungo,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 17-Mar 1 week GOMBE KWAMI,SIA,17-Mar,1 week,Gombe,Kwami,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 17-Mar 1 week GOMBE NAFADA,SIA,17-Mar,1 week,Gombe,Nafada,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 17-Mar 1 week GOMBE SHOMGOM,SIA,17-Mar,1 week,Gombe,Shomgom,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 17-Mar 1 week GOMBE YAMALTU/DEBA,SIA,17-Mar,1 week,Gombe,Yamaltu/Deba,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 17-Mar 1 week IMO ABOH-MBAISE,SIA,17-Mar,1 week,Imo,Aboh-Mbaise,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO AHIAZU-MBAISE,SIA,17-Mar,1 week,Imo,Ahiazu-Mbaise,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO EHIME -MBANO,SIA,17-Mar,1 week,Imo,Ehime -Mbano,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO EZINIHITTE,SIA,17-Mar,1 week,Imo,Ezinihitte,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO IDEATO NORTH,SIA,17-Mar,1 week,Imo,Ideato North,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO IDEATO SOUTH,SIA,17-Mar,1 week,Imo,Ideato South,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO IHITTE/UBOMA,SIA,17-Mar,1 week,Imo,Ihitte/Uboma,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO IKEDURU,SIA,17-Mar,1 week,Imo,Ikeduru,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO ISIALA MBANO,SIA,17-Mar,1 week,Imo,Isiala Mbano,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO ISU,SIA,17-Mar,1 week,Imo,Isu,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO MBATOLI,SIA,17-Mar,1 week,Imo,Mbatoli,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO NGOR-OKPALA,SIA,17-Mar,1 week,Imo,Ngor-Okpala,No,Yes,No,100%,No,Yes,No,Yes,No,No,No,No
SIA 17-Mar 1 week IMO NJABA,SIA,17-Mar,1 week,Imo,Njaba,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO NKWERRE,SIA,17-Mar,1 week,Imo,Nkwerre,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO NWANGELE,SIA,17-Mar,1 week,Imo,Nwangele,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO OBOWO,SIA,17-Mar,1 week,Imo,Obowo,No,Yes,No,100%,No,Yes,No,Yes,No,No,No,No
SIA 17-Mar 1 week IMO OGUTA,SIA,17-Mar,1 week,Imo,Oguta,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO OHAJI/EGBEMA,SIA,17-Mar,1 week,Imo,Ohaji/Egbema,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO OKIGWE,SIA,17-Mar,1 week,Imo,Okigwe,No,Yes,No,100%,No,Yes,No,Yes,No,No,No,No
SIA 17-Mar 1 week IMO ORLU,SIA,17-Mar,1 week,Imo,Orlu,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO ORSU,SIA,17-Mar,1 week,Imo,Orsu,No,Yes,No,100%,No,Yes,No,Yes,No,No,No,No
SIA 17-Mar 1 week IMO ORU EAST,SIA,17-Mar,1 week,Imo,Oru East,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO ORU WEST,SIA,17-Mar,1 week,Imo,Oru West,No,Yes,No,100%,No,Yes,No,Yes,No,No,No,No
SIA 17-Mar 1 week IMO OWERRI MUNICIPAL,SIA,17-Mar,1 week,Imo,Owerri Municipal,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO OWERRI NORTH,SIA,17-Mar,1 week,Imo,Owerri North,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO OWERRI WEST,SIA,17-Mar,1 week,Imo,Owerri West,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week IMO UNUIMO,SIA,17-Mar,1 week,Imo,Unuimo,No,Yes,No,100%,No,Yes,No,No,No,No,No,No
SIA 17-Mar 1 week JIGAWA AUYO,SIA,17-Mar,1 week,Jigawa,Auyo,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA BABURA,SIA,17-Mar,1 week,Jigawa,Babura,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA BIRINIWA,SIA,17-Mar,1 week,Jigawa,Biriniwa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NO
SIA 17-Mar 1 week JIGAWA BIRNIN KUDU,SIA,17-Mar,1 week,Jigawa,Birnin Kudu,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA BUJI,SIA,17-Mar,1 week,Jigawa,Buji,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA DUTSE,SIA,17-Mar,1 week,Jigawa,Dutse,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA GAGARAWA,SIA,17-Mar,1 week,Jigawa,Gagarawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA GARKI,SIA,17-Mar,1 week,Jigawa,Garki,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA GUMEL,SIA,17-Mar,1 week,Jigawa,Gumel,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA GURI,SIA,17-Mar,1 week,Jigawa,Guri,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA GWARAM,SIA,17-Mar,1 week,Jigawa,Gwaram,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA GWIWA,SIA,17-Mar,1 week,Jigawa,Gwiwa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA HADEJIA,SIA,17-Mar,1 week,Jigawa,Hadejia,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA JAHUN,SIA,17-Mar,1 week,Jigawa,Jahun,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA KAFIN HAUSA,SIA,17-Mar,1 week,Jigawa,Kafin Hausa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA KAUGAMA,SIA,17-Mar,1 week,Jigawa,Kaugama,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA KAZAURE,SIA,17-Mar,1 week,Jigawa,Kazaure,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA KIRI KASAMA,SIA,17-Mar,1 week,Jigawa,Kiri Kasama,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA KIYAWA,SIA,17-Mar,1 week,Jigawa,Kiyawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA MAIGATARI,SIA,17-Mar,1 week,Jigawa,Maigatari,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA MALAM MADURI,SIA,17-Mar,1 week,Jigawa,Malam Maduri,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA MIGA,SIA,17-Mar,1 week,Jigawa,Miga,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA RINGIM,SIA,17-Mar,1 week,Jigawa,Ringim,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA RONI,SIA,17-Mar,1 week,Jigawa,Roni,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA SULE TANKAKAR,SIA,17-Mar,1 week,Jigawa,Sule Tankakar,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA TAURA,SIA,17-Mar,1 week,Jigawa,Taura,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week JIGAWA YANKWASHI,SIA,17-Mar,1 week,Jigawa,Yankwashi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SIA 17-Mar 1 week KADUNA BIRNIN GWARI,SIA,17-Mar,1 week,Kaduna,Birnin Gwari,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA CHIKUN,SIA,17-Mar,1 week,Kaduna,Chikun,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA GIWA,SIA,17-Mar,1 week,Kaduna,Giwa,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA IGABI,SIA,17-Mar,1 week,Kaduna,Igabi,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA IKARA,SIA,17-Mar,1 week,Kaduna,Ikara,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA JABA,SIA,17-Mar,1 week,Kaduna,Jaba,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA JEMA'A,SIA,17-Mar,1 week,Kaduna,Jema'a,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA KACHIA,SIA,17-Mar,1 week,Kaduna,Kachia,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA KADUNA NORTH,SIA,17-Mar,1 week,Kaduna,Kaduna North,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA KADUNA SOUTH,SIA,17-Mar,1 week,Kaduna,Kaduna South,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA KAGARKO,SIA,17-Mar,1 week,Kaduna,Kagarko,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA KAJURU,SIA,17-Mar,1 week,Kaduna,Kajuru,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA KAURA,SIA,17-Mar,1 week,Kaduna,Kaura,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA KAURU,SIA,17-Mar,1 week,Kaduna,Kauru,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA KUBAN,SIA,17-Mar,1 week,Kaduna,Kuban,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA KUDAN,SIA,17-Mar,1 week,Kaduna,Kudan,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA LERE,SIA,17-Mar,1 week,Kaduna,Lere,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA MAKARFI,SIA,17-Mar,1 week,Kaduna,Makarfi,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA SABON GARI,SIA,17-Mar,1 week,Kaduna,Sabon Gari,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA SANGA,SIA,17-Mar,1 week,Kaduna,Sanga,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA SOBA,SIA,17-Mar,1 week,Kaduna,Soba,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA ZANGON KATAF,SIA,17-Mar,1 week,Kaduna,Zangon Kataf,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KADUNA ZARIA,SIA,17-Mar,1 week,Kaduna,Zaria,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,Yes,Yes,No,No
SIA 17-Mar 1 week KANO AJINGI,SIA,17-Mar,1 week,Kano,Ajingi,Yes,Yes,YES,100%,Yes,Yes,Yes,YES,YES,YES,Yes,NO
SIA 17-Mar 1 week KANO ALBASU,SIA,17-Mar,1 week,Kano,Albasu,Yes,Yes,YES,100%,Yes,Yes,Yes,YES,NO,NO,Yes,NO
SIA 17-Mar 1 week KANO BAGWAI,SIA,17-Mar,1 week,Kano,Bagwai,Yes,Yes,YES,100%,Yes,Yes,Yes,YES,YES,YES,Yes,NO
SIA 17-Mar 1 week KANO BEBEJI,SIA,17-Mar,1 week,Kano,Bebeji,Yes,Yes,YES,100%,Yes,Yes,Yes,NO,NO,NO,Yes,NO
SIA 17-Mar 1 week KANO BICHI,SIA,17-Mar,1 week,Kano,Bichi,Yes,Yes,YES,100%,Yes,Yes,Yes,YES,YES,YES,Yes,NO
SIA 17-Mar 1 week KANO BUNKURE,SIA,17-Mar,1 week,Kano,Bunkure,Yes,Yes,YES,100%,Yes,Yes,Yes,NO,NO,NO,Yes,NO
SIA 17-Mar 1 week KANO DALA,SIA,17-Mar,1 week,Kano,Dala,Yes,Yes,YES,100%,Yes,Yes,Yes,NO,YES,YES,Yes,No
SIA 17-Mar 1 week KANO DAMBATTA,SIA,17-Mar,1 week,Kano,Dambatta,Yes,Yes,YES,100%,Yes,Yes,Yes,YES,YES,YES,Yes,NO
SIA 17-Mar 1 week KANO DAWAKIN KUDU,SIA,17-Mar,1 week,Kano,Dawakin Kudu,Yes,Yes,YES,100%,Yes,Yes,Yes,NO,YES,YES,Yes,NO
SIA 17-Mar 1 week KANO DAWAKIN TOFA,SIA,17-Mar,1 week,Kano,Dawakin Tofa,Yes,Yes,YES,100%,Yes,Yes,Yes,NO,NO,NO,Yes,NO
SIA 17-Mar 1 week KANO DOGUWA,SIA,17-Mar,1 week,Kano,Doguwa,Yes,Yes,YES,100%,Yes,Yes,Yes,YES,NO,NO,Yes,NO
SIA 17-Mar 1 week KANO FAGGE,SIA,17-Mar,1 week,Kano,Fagge,Yes,Yes,YES,100%,Yes,Yes,Yes,YES,YES,YES,Yes,NO
SIA 17-Mar 1 week KANO GABASAWA,SIA,17-Mar,1 week,Kano,Gabasawa,Yes,Yes,YES,100%,Yes,Yes,Yes,NO,YES,YES,Yes,NO
SIA 17-Mar 1 week KANO GARKO,SIA,17-Mar,1 week,Kano,Garko,Yes,Yes,YES,100%,Yes,Yes,Yes,NO,YES,YES,Yes,NO
SIA 17-Mar 1 week KANO GARUM MALLAM,SIA,17-Mar,1 week,Kano,Garum Mallam,Yes,Yes,YES,100%,Yes,Yes,Yes,YES,YES,YES,Yes,NO
